id_pedido,cpf,valor_pedido,valor_frete,valor_desconto,cupom,endereco_entrega_logradouro,endereco_entrega_numero,endereco_entrega_bairro,endereco_entrega_cidade,endereco_entrega_estado,endereco_entrega_pais,status_pedido,data_pedido
6eac0783-1b0e-42b3-af8c-c6a145a8ee07,636.370.809-53,740.43,67.68,0.00,,Vale Vieira,15,Céu Azul,Silva,GO,Brasil,cancelado,2024-10-21
13e0779c-aa1d-4f3c-b13c-04c07c20b5ce,300.451.466-19,403.16,57.43,0.00,,Núcleo Lopes,1,Vila Santa Monica 2ª Seção,Sales Verde,CE,Brasil,pendente,2025-03-26
846b26a1-ed48-4c39-8c86-243f022c6f88,360.436.465-55,344.93,40.19,45.63,CUPOME2908885,Quadra Viana,48,Vale Do Jatoba,Monteiro de Minas,RR,Brasil,pago,2024-04-08
b0a53c36-7b50-453d-8124-4a97d4a384f6,024.728.139-88,958.73,80.90,0.00,,Conjunto Viana,64,Saudade,Monteiro da Serra,RS,Brasil,cancelado,2025-04-06
f19149a7-339c-4012-bd28-d96778d623da,552.633.404-23,1684.58,72.03,0.00,,Vila Alexandre Alves,97,Monte São José,Mendes dos Dourados,RJ,Brasil,pago,2024-12-10
71de9000-3ae0-4b4d-a2c5-1eaf21c7b543,781.349.203-48,1429.34,62.30,153.82,CUPOM8A2510F9,Largo Cirino,37,São Bento,da Costa,ES,Brasil,cancelado,2025-05-20
680f2e9b-9d0f-4305-a84e-f31dd7470ca0,463.848.290-43,328.38,53.98,24.96,CUPOMDF97CE40,Residencial Fogaça,520,Vista Do Sol,Sá de Goiás,RS,Brasil,pendente,2024-06-24
ad2cc273-7b23-4ab4-9da9-043d6f8aa3ef,515.835.651-60,842.49,31.88,0.00,,Jardim Sá,44,Petropolis,Farias,BA,Brasil,pendente,2025-04-19
08352ea2-2785-4b41-acfd-7b3e2bf03e9f,926.532.668-64,198.93,16.63,0.00,,Feira Câmara,74,Lagoa,Guerra,CE,Brasil,enviado,2024-12-04
c1bac3d5-240c-4ac5-8bad-33c0241a13d3,033.598.740-87,1115.35,90.51,0.00,,Viaduto de Sá,692,Nazare,Viana,AP,Brasil,pago,2025-10-05
3f98bb57-45d3-405b-9dda-7a8cf23ddbc4,171.600.604-58,69.96,13.62,0.00,,Via de Castro,432,Lagoa,Santos de Cirino,RN,Brasil,cancelado,2024-08-17
559f6851-47fc-4bb8-939c-3a42ef727da7,080.717.379-83,1350.09,61.93,0.00,,Rua Kamilly Martins,986,Coqueiros,Monteiro,RS,Brasil,entregue,2024-09-25
eb21ede4-9948-4acc-ade7-3c4a8cf91480,518.896.346-89,93.06,55.10,0.00,,Aeroporto Santos,467,Vila Cemig,Carvalho,MT,Brasil,enviado,2024-11-20
db462e33-02cc-47c9-89aa-bfa195d725be,646.952.614-26,1077.89,39.70,0.00,,Núcleo de Pires,722,Vila Madre Gertrudes 1ª Seção,Pires,MT,Brasil,entregue,2024-12-03
c354a44c-de2c-4022-9d90-dbfd375ef9f2,891.396.526-21,1728.92,16.28,0.00,,Praia da Rosa,24,Jardim Do Vale,Santos da Prata,SC,Brasil,cancelado,2025-07-28
e0126d6e-f34c-42fb-8b6c-eb590ee515dd,882.903.266-78,573.36,91.86,74.92,CUPOM39EB8D32,Favela de Brito,35,Olhos D'água,Machado de Lima,AM,Brasil,entregue,2025-06-19
f3cdc3f7-31cd-4b46-ab69-e8f428647eb4,282.795.134-11,1226.65,22.28,0.00,,Distrito Eduardo Farias,60,Boa Esperança,Barros,PE,Brasil,pendente,2025-10-17
a800c324-1668-4083-8ac6-ead8e4436ac3,113.242.772-93,337.71,16.18,41.41,CUPOMDBF42D68,Núcleo Barbosa,314,Minas Brasil,Viana de Minas,MS,Brasil,pendente,2025-06-15
42bd3733-003e-44b2-a7a2-a9344961a0e2,797.727.386-36,1085.13,15.43,0.00,,Via Isaac Araújo,84,Santa Maria,Abreu,TO,Brasil,cancelado,2024-06-02
2436a387-c691-4dbf-8d0d-6c41f56a9ad2,807.974.516-02,1459.24,26.64,0.00,,Esplanada Mendonça,66,Leonina,Freitas do Amparo,PA,Brasil,enviado,2024-06-09
6f5222b1-f4cc-44a5-a3eb-1df022911c98,550.351.329-97,324.64,35.21,0.00,,Pátio Sá,46,Madre Gertrudes,Brito,SE,Brasil,entregue,2025-04-02
6d19aa74-36ab-4d3a-801f-ad92b58d5814,674.825.116-73,410.95,96.53,0.00,,Praia de Souza,33,Santo André,Machado da Prata,SP,Brasil,cancelado,2024-07-26
2b343a31-2256-450a-9f1d-042504ca9097,672.307.176-73,1602.03,25.52,0.00,,Viela de Fonseca,5,Providencia,Moraes,RJ,Brasil,entregue,2025-01-09
191d266d-6d04-4579-8dcd-90f378e71b6c,233.514.644-77,1693.66,8.11,0.00,,Largo Araújo,9,São Vicente,Pinto,RN,Brasil,entregue,2025-09-16
3c4fdbb2-190c-436b-a145-e582202da22d,475.732.178-68,741.01,75.89,0.00,,Alameda de das Neves,24,Flavio De Oliveira,Lopes de Minas,ES,Brasil,entregue,2023-12-16
790938db-b4b1-457d-80ff-1e6568711e31,043.383.263-44,734.11,24.60,73.72,CUPOM1E95A415,Largo Silva,550,São Jorge 3ª Seção,Castro Grande,PI,Brasil,pago,2025-09-01
ce2f4b56-975b-435c-94b2-6967b21cb7e9,631.924.698-54,1076.27,30.45,0.00,,Avenida Nunes,17,Virgínia,Rios,PE,Brasil,pago,2025-04-19
84379630-2df6-49ce-bef2-8fc0e3f09f9a,815.499.887-35,1121.24,40.35,0.00,,Feira de Araújo,975,São Jorge 3ª Seção,Sales,DF,Brasil,pago,2024-11-05
4716ddc9-fc9b-4839-b4d1-092091d23985,880.585.440-79,590.25,94.07,0.00,,Viela Castro,9,Nova Suíça,da Costa Paulista,AC,Brasil,entregue,2025-06-07
ad97e3c6-f3d8-43f3-b414-e09dbc0a0460,848.072.958-50,315.91,24.14,0.00,,Núcleo Clarice Guerra,1,Caiçara - Adelaide,Moreira,MT,Brasil,pendente,2025-07-02
a0064306-3640-4a77-a5b1-dc85658ce777,887.799.564-36,896.16,91.23,0.00,,Passarela de Borges,4,Varzea Da Palma,da Mata,SC,Brasil,enviado,2024-01-30
4fa9a659-a14c-42c3-8380-2a7d60233279,498.443.482-81,1145.63,44.06,0.00,,Ladeira José Pedro Aragão,24,Tres Marias,Barros Grande,AL,Brasil,pendente,2025-07-15
bb78c5e6-890d-4746-9d8a-07678688deb0,863.234.504-27,156.22,5.57,0.00,,Núcleo de Mendonça,47,Vitoria Da Conquista,Vargas de Cunha,PE,Brasil,entregue,2025-03-09
380a18aa-70f9-42db-a0da-37b1d837baa0,481.239.685-83,1423.74,59.37,0.00,,Lago Benjamim Câmara,25,Oeste,Gomes,PR,Brasil,entregue,2024-11-24
192d0913-c889-40e5-a1f8-3023b6f76536,140.382.976-37,736.93,99.76,0.00,,Sítio de Moraes,58,Estrela Do Oriente,Aragão,SE,Brasil,cancelado,2025-04-11
a2b5e22f-554a-4764-940b-32f23b8644c4,704.140.554-62,183.38,75.98,0.00,,Favela Bárbara Novais,57,Cidade Nova,Campos,MG,Brasil,pendente,2025-02-01
bc1ff2a8-4dfe-464c-94b6-ed2563793323,979.733.356-21,450.44,27.30,0.00,,Praça Amanda Silveira,95,Coqueiros,Freitas da Mata,PR,Brasil,pago,2025-06-14
230e72b4-4ce8-4c44-90a8-83063ad2628a,139.697.402-23,77.90,8.35,0.00,,Morro Marcelo Cunha,148,Embaúbas,Cassiano,PB,Brasil,pago,2024-05-19
ace9ea09-a45b-4aef-9dae-a5d3ce9d0efc,823.894.046-28,1859.14,27.84,0.00,,Conjunto de Novaes,7,Dona Clara,Vieira dos Dourados,RS,Brasil,cancelado,2024-11-10
2363d894-3ab1-49bf-beb5-72c0eba037cb,985.685.314-74,459.11,56.62,0.00,,Praça de Jesus,689,Cdi Jatoba,Vargas,GO,Brasil,entregue,2025-05-05
3cec2115-0eb2-4d1d-8c11-02c86ed85c7f,042.334.148-46,704.42,39.87,99.06,CUPOMFDA68052,Condomínio Nunes,98,Conjunto Jatoba,da Luz de Teixeira,PA,Brasil,enviado,2024-09-08
66ad6c80-3d71-43c9-a0bb-47a9df5c5a98,101.595.651-89,1876.77,47.78,177.65,CUPOM77DB8DBB,Condomínio de Pacheco,64,Custodinha,Albuquerque,RJ,Brasil,entregue,2023-12-24
8a5e56c9-d2f5-4a33-b838-b1441dcf7c7e,251.348.255-19,1377.93,61.28,0.00,,Residencial Casa Grande,6,Jardim Leblon,Barros,RR,Brasil,cancelado,2024-03-08
ac0a873f-40dc-4de2-bdb4-a904bf1e0ec1,377.920.142-26,488.87,42.19,0.00,,Lago de Fogaça,98,Vila Jardim Leblon,Cavalcante do Norte,TO,Brasil,pago,2024-03-23
e828ec0d-1fd1-4e5f-ac9c-53cc3f164de3,931.257.758-53,1886.83,20.86,242.30,CUPOMB1C72A5C,Área Maria Luísa Gonçalves,6,Conjunto Celso Machado,Silveira do Campo,RJ,Brasil,cancelado,2024-12-13
f1680877-17f7-49bc-9d6f-c131c5d85fc3,853.041.524-07,919.32,50.69,0.00,,Trevo Farias,29,Bonsucesso,Silveira de Aragão,RO,Brasil,pago,2025-08-31
19ac413c-3965-4d93-a91d-4c1b1e2412dd,708.674.422-10,769.67,62.87,0.00,,Largo Viana,43,Vila Nova Cachoeirinha 1ª Seção,Barbosa das Pedras,DF,Brasil,pago,2024-09-13
fe56da23-31f5-4b29-a6d8-a96ba0f6fba0,327.793.792-26,1236.06,99.16,0.00,,Recanto Castro,69,Teixeira Dias,da Rosa,GO,Brasil,pendente,2025-10-12
89d41c7a-e88b-4950-8428-1925bc11b499,000.611.360-28,734.86,74.36,0.00,,Área de Moura,81,Vila Tirol,da Conceição,PA,Brasil,cancelado,2024-08-15
eb3143fa-8886-4407-a8cd-78b8820a7468,212.645.094-88,741.91,85.12,0.00,,Loteamento de Leão,27,Etelvina Carneiro,Aparecida,MS,Brasil,cancelado,2025-10-06
5baeed00-9053-44b6-84bf-d930ede7489c,383.551.704-90,132.38,87.85,0.00,,Rua Milena Almeida,33,Pirineus,da Conceição,PB,Brasil,pendente,2024-09-06
0aa396de-b6c7-4834-aac6-1d08a3441a62,947.970.353-14,1846.29,63.47,0.00,,Núcleo Thales Brito,2,Vila São Dimas,Lima,PB,Brasil,cancelado,2024-05-01
5bb3d9a5-4664-4ea7-bdb9-d4b8ab0f9bb7,106.414.489-76,76.75,22.29,0.00,,Pátio Gustavo Henrique Fogaça,90,Vila Canto Do Sabiá,Sampaio,DF,Brasil,enviado,2025-04-26
620f4f2a-7a76-4b15-9a0c-ac09fcdb6844,413.779.067-93,1114.36,62.95,0.00,,Fazenda Rebeca Cavalcanti,7,Monsenhor Messias,Ramos,MS,Brasil,pago,2024-10-02
e87d8655-6fca-4fe8-92f6-fa079d565352,717.380.978-64,657.72,45.66,0.00,,Fazenda Cauã Novaes,2,Vista Alegre,Moura,MS,Brasil,entregue,2024-05-12
9430b054-d8f9-40cb-ae81-97edeb8e917e,546.549.027-77,1180.00,52.12,0.00,,Viaduto Campos,64,Vale Do Jatoba,Farias,MG,Brasil,pago,2025-01-27
f6083b0b-fd07-4c78-a100-51e8fc6662bb,273.730.192-18,1568.84,41.74,0.00,,Ladeira Lucca Andrade,49,Varzea Da Palma,Moraes,PR,Brasil,cancelado,2024-04-24
58385376-eb52-49be-a4f8-0d4f24d59ba3,202.055.079-13,89.14,82.64,0.00,,Rua Sá,33,Madre Gertrudes,Cavalcante das Pedras,SE,Brasil,entregue,2024-04-17
627be0e7-16b4-428d-a304-c7ea5b53ba62,774.605.467-25,526.77,90.10,0.00,,Viaduto Rodrigues,7,Zilah Sposito,Marques do Galho,SP,Brasil,pago,2024-02-01
a9ada56b-e085-4225-beb2-af0069b1ce40,739.263.271-72,740.19,91.78,0.00,,Rua Emanuelly da Cunha,1,Vila Maloca,Gonçalves,SC,Brasil,pago,2024-06-10
d438fc78-b329-456d-b896-3296882ec8ae,629.847.104-93,294.16,40.63,31.11,CUPOM51B3C99A,Fazenda Pimenta,9,Vila Suzana Primeira Seção,Melo,SC,Brasil,entregue,2024-04-05
f77d0fb9-d2d6-4c9c-8faf-8e0d3e6a7c2e,291.097.874-88,1193.51,62.67,0.00,,Vila de Peixoto,28,Vila Nova,da Mata,DF,Brasil,pendente,2024-06-02
5899274a-57be-4a0b-86d2-4a3ea1d14210,258.662.073-35,1127.19,89.98,0.00,,Praça Gabrielly Moraes,6,Vila Boa Vista,Sousa do Oeste,SE,Brasil,enviado,2024-06-01
ca5af94b-2547-427a-a05c-f899c09b52d7,579.653.127-59,1315.20,14.54,0.00,,Trecho de Nogueira,79,Barroca,Sampaio,TO,Brasil,pendente,2023-12-21
a0136afb-7d1d-4a53-9373-338754158e97,257.552.258-26,749.09,30.22,82.16,CUPOM75550E24,Travessa Thomas Cardoso,60,Morro Dos Macacos,Porto,SC,Brasil,pago,2024-05-24
4b037d8e-7f72-4d71-91e1-a44ee6ab5e34,016.628.708-18,152.98,63.34,0.00,,Via de Cardoso,71,Madri,Rocha,PB,Brasil,entregue,2025-05-25
92a4b7f1-356e-4e5a-813b-44dd4fb4f3de,450.916.798-13,783.78,83.53,0.00,,Lagoa da Luz,97,Varzea Da Palma,Borges,RO,Brasil,enviado,2024-02-18
c78d45ea-859e-474c-acc1-0f539b71de8f,602.637.595-84,231.92,90.88,0.00,,Largo Danilo Cardoso,1,Embaúbas,Novais das Pedras,BA,Brasil,pendente,2024-01-01
1878661a-a65b-4dba-bee6-e957989c6d5a,250.527.922-95,1979.84,87.27,0.00,,Feira Davi Lucca Cirino,2,São João Batista,Carvalho,RR,Brasil,pendente,2025-01-02
b4f58654-6011-40aa-9399-85f7e7af796d,391.588.792-17,1143.70,9.09,0.00,,Fazenda de Novais,37,Vila Madre Gertrudes 4ª Seção,Siqueira dos Dourados,AC,Brasil,entregue,2024-12-08
8b0b5c4d-1910-412c-b359-cc9144cd24d4,275.775.086-30,1183.69,5.13,0.00,,Chácara de Pinto,30,Mala E Cuia,das Neves,SC,Brasil,pago,2024-04-07
dea3f15d-6750-4216-b90c-01fc6abeccb1,909.929.394-02,1269.74,88.33,0.00,,Campo de Fogaça,98,Ipe,da Rocha,RS,Brasil,entregue,2025-03-05
f1d26fa0-b32d-40c9-a1d4-b41c4709d573,855.993.331-38,890.57,82.17,0.00,,Rua Fonseca,3,Vila Mantiqueira,Siqueira de Fogaça,AL,Brasil,entregue,2024-10-05
14329799-74f8-41bc-936b-1b78cc349fdb,872.664.093-41,600.11,17.18,59.16,CUPOM950B6DE9,Loteamento da Costa,30,Unidas,Albuquerque de Rios,SP,Brasil,entregue,2024-10-30
a637deda-f77d-4a14-999a-3270977e4bd7,166.889.675-00,1769.58,51.25,0.00,,Esplanada Brayan Viana,68,Vila Real 1ª Seção,Pastor,PA,Brasil,pago,2025-08-31
a42ede4d-4311-4daf-8ab2-39dfeb2e8f67,751.718.939-54,1990.64,90.59,0.00,,Passarela de Macedo,377,Acaba Mundo,Cavalcanti,DF,Brasil,enviado,2025-04-21
b83049f7-01c9-4885-8b33-29c528b35b58,996.578.321-44,189.27,23.11,0.00,,Estrada Cardoso,27,Vila São Paulo,Alves,RN,Brasil,pendente,2024-03-28
7b53d2ce-72ed-499f-881c-260e787e64fe,799.504.621-71,1606.07,6.26,218.94,CUPOM99F9FCAB,Lago Giovanna da Paz,58,Funcionários,da Mata,AP,Brasil,pendente,2024-02-09
5462d52a-bc05-4d3e-ae1a-0e18e4404c31,673.303.131-44,248.03,98.82,0.00,,Fazenda Nicolas da Rocha,76,Conjunto Capitão Eduardo,Fogaça de Aragão,GO,Brasil,pendente,2025-06-06
33c6eb41-2b2d-4b97-90c2-f59de26cd22a,522.286.977-04,535.27,66.73,0.00,,Viela de Pinto,12,Lagoa,da Cunha,BA,Brasil,pendente,2025-06-05
b88f9ef7-92d5-44d7-acfe-d8c1be9c76de,529.455.603-25,611.96,7.33,0.00,,Conjunto Garcia,689,Lagoa,Siqueira,MT,Brasil,cancelado,2024-05-24
f94a1c78-7249-4852-8d97-f89f1e994407,291.156.097-17,1136.44,38.65,142.91,CUPOM246CA235,Trevo de da Cruz,7,Nova Vista,Pastor do Campo,RJ,Brasil,entregue,2024-06-08
57960843-915e-4d87-aae7-1afb604d0a3e,150.750.882-79,308.45,65.99,0.00,,Vila Vicente Camargo,72,Vila Ouro Minas,Lima,AM,Brasil,enviado,2025-05-03
5d0ba08a-311b-48cc-ba4a-a54f050e5371,046.843.137-22,1933.83,69.70,0.00,,Estação de Vargas,20,Vila Da Amizade,Pereira,MT,Brasil,entregue,2025-01-28
61a9bc52-ef4a-4c42-a3ac-6c1ed876193f,916.198.368-86,589.82,30.13,0.00,,Vila de Aparecida,98,Boa União 2ª Seção,Câmara de da Rocha,MG,Brasil,pendente,2024-03-14
647ee4d0-12bf-4bab-ad0a-2df822b912bb,204.013.989-66,998.48,36.36,121.22,CUPOM33A5F883,Estrada de Garcia,489,Copacabana,Costa de Cardoso,AM,Brasil,pago,2025-05-02
7d2a9524-7814-4bb0-8563-67b9a35407e6,355.122.103-73,335.06,39.77,0.00,,Vila Antony da Cruz,313,Conjunto São Francisco De Assis,da Rosa,RN,Brasil,pendente,2024-02-08
47eebbf1-9bac-4aff-ba09-5f7b21607a0d,139.453.460-16,1251.08,43.49,72.75,CUPOME2E8802C,Fazenda Helena Gomes,84,Novo Aarão Reis,da Luz,AL,Brasil,entregue,2024-06-19
ac678989-1c5e-400c-9158-15f6b9098b6f,514.142.256-75,825.12,87.79,0.00,,Praça Francisco Aragão,55,Vila Sesc,da Luz,ES,Brasil,enviado,2025-09-10
38536035-26ba-4556-874b-f3ebf31f18a6,000.095.741-30,1507.58,57.80,0.00,,Condomínio Gomes,9,Unidas,Sá,PR,Brasil,cancelado,2023-12-06
514f08a0-4af9-412a-8481-7c8b12e0103a,677.831.962-06,375.25,95.75,20.33,CUPOM310CCCA7,Lago de Moraes,98,Glória,Nogueira do Amparo,DF,Brasil,pago,2024-01-27
b61c50fc-c413-45b5-b395-9da63c3f66e4,368.035.387-82,486.71,81.23,0.00,,Conjunto André da Costa,258,Lourdes,Montenegro das Flores,TO,Brasil,entregue,2024-01-05
33dba710-a2fb-4fef-893c-338c21c1434f,159.327.062-77,1516.39,46.74,0.00,,Estação Mendes,12,Conjunto Serra Verde,Fonseca de Rodrigues,PR,Brasil,pendente,2023-11-05
d640035a-b34c-40b2-b3cc-d69e1d7b14ca,216.022.822-80,547.84,13.68,0.00,,Avenida Juliana Abreu,93,Custodinha,da Paz de da Luz,ES,Brasil,cancelado,2024-10-16
26fd4f6f-4eb4-4aab-be0e-87bf19732fed,439.723.066-08,1655.66,54.47,0.00,,Pátio Moreira,3,Vila Jardim Alvorada,da Mota Grande,TO,Brasil,pendente,2025-05-20
e9b78d87-ceaa-4d79-ad4e-8b2c511a018d,157.210.904-55,950.54,98.84,0.00,,Viela Freitas,173,Acaiaca,Silveira Alegre,RO,Brasil,enviado,2024-01-14
2926c0bf-ac51-4c1a-b885-582422c40db2,557.299.265-67,318.50,39.67,0.00,,Vila de Siqueira,755,Cachoeirinha,da Mota,RJ,Brasil,entregue,2023-11-05
453d117b-a213-45fe-9331-54da39344121,380.375.025-34,1356.42,71.71,0.00,,Colônia de Garcia,61,Cônego Pinheiro 1ª Seção,Macedo,RS,Brasil,pago,2024-11-06
a1709b45-12f6-4372-9632-d5c807a38d27,298.535.006-14,548.95,6.10,37.78,CUPOM2FCE2360,Praça Sá,8,Alto Barroca,Castro das Pedras,MT,Brasil,cancelado,2025-05-10
f83b1967-7043-4e16-a8b8-af5ced387224,693.617.218-87,1562.42,77.07,196.82,CUPOM98993EF5,Esplanada Eduardo Cunha,70,Vila Nova Dos Milionarios,Cassiano,SE,Brasil,enviado,2024-01-14
81583023-307f-4189-b728-a6e72003e8d7,756.596.745-64,667.71,44.73,0.00,,Colônia Antônio Silva,49,Jardim Vitoria,Araújo do Oeste,RS,Brasil,enviado,2025-06-13
ac9c3f33-dd91-416c-a9ec-2f0176cd0ecf,772.323.041-79,1770.94,35.10,0.00,,Esplanada de Ferreira,4,Santo Agostinho,Vargas da Serra,BA,Brasil,pendente,2024-10-12
4e397c59-9513-4f4d-ac0e-1cf6ff8f316d,069.868.973-41,641.51,82.66,0.00,,Feira Raquel Cassiano,468,Vila Olhos D'água,Fernandes Paulista,RO,Brasil,pendente,2024-06-25
c969b147-b4e1-4344-acd8-583098145206,118.812.428-63,598.05,51.14,0.00,,Ladeira Miguel Moraes,5,Confisco,Nascimento da Praia,ES,Brasil,enviado,2024-05-29
99f7ecb7-2abf-485d-9098-2b038f25993c,067.300.466-22,161.19,33.95,0.00,,Alameda Vitória Duarte,75,Marmiteiros,Camargo,RJ,Brasil,pago,2024-01-07
d120ae13-80c2-49fc-8fce-5d2d6eaa79ec,343.069.051-49,1244.36,34.18,0.00,,Chácara Valentim Ramos,9,Unidas,Jesus Verde,PA,Brasil,pendente,2024-11-21
653fd79e-a781-437d-a65a-cfabfae29303,355.961.504-58,1674.06,45.15,0.00,,Quadra de Sales,32,Vila São João Batista,Costela,RN,Brasil,entregue,2025-09-29
3ba96b63-e9f0-4c5d-988a-792fb16fa92e,853.399.710-31,1729.79,94.63,335.85,CUPOM4673507B,Favela Olivia Cavalcanti,89,Serrano,Duarte,SE,Brasil,enviado,2024-01-10
0872f071-28e4-4788-8dd2-42b43e1b1a13,448.204.490-12,647.77,91.47,52.59,CUPOM67B7C33C,Sítio das Neves,657,Braúnas,Leão da Praia,GO,Brasil,enviado,2025-07-30
9b99c5e2-519c-4340-873c-c55b0b90235b,024.279.192-39,1964.77,64.69,0.00,,Recanto Natália Camargo,39,Candelaria,Pacheco,MT,Brasil,pendente,2025-01-17
afde1bc8-b920-41e9-8750-256b31676d65,408.908.582-59,112.34,59.15,0.00,,Setor das Neves,934,Vila São Francisco,Montenegro,MG,Brasil,entregue,2024-05-23
84b2dcb7-0141-4227-9033-5b656400a329,569.464.820-41,1630.53,37.25,0.00,,Vereda Allana Barbosa,754,Vila Madre Gertrudes 1ª Seção,Pinto do Norte,AM,Brasil,enviado,2024-05-22
4ee8780f-e668-4197-928f-e78363d8a0bc,473.261.750-89,243.97,39.32,0.00,,Fazenda Peixoto,817,Vila Vista Alegre,Sousa de Macedo,AM,Brasil,pago,2024-10-19
dbb13c02-57bb-4e5f-970b-1ae0655da9a4,865.881.970-12,1870.61,90.38,0.00,,Trecho Maria Isis da Cruz,43,Mangueiras,Machado,MT,Brasil,pendente,2025-06-18
63fc168f-77b2-4d28-a255-7ffbae5f6338,975.549.616-92,1452.85,73.96,0.00,,Residencial Noah Martins,25,Eymard,Rios,AM,Brasil,entregue,2023-10-28
1a1d296e-1e16-4491-9a10-de30e6aaf285,827.350.822-05,698.34,28.74,0.00,,Lago Rebeca Castro,96,Alta Tensão 2ª Seção,Dias Grande,AM,Brasil,cancelado,2024-02-18
9f3fdcc5-64e0-4f0d-98f2-96e19efa7de5,809.372.367-13,648.48,38.23,81.43,CUPOM6CC39731,Fazenda Cauê Mendes,1,Santo Agostinho,Cardoso de Casa Grande,RS,Brasil,cancelado,2024-10-26
e10af64b-7804-47ab-893b-977afa4a6933,318.541.117-80,341.61,83.59,0.00,,Colônia Maria Fernanda Correia,24,Madre Gertrudes,Jesus Paulista,AC,Brasil,pendente,2025-03-01
13975068-2a54-4da5-86cc-3b232fd4de2b,408.479.735-50,913.88,54.91,0.00,,Favela de Pereira,86,Vila Nova Cachoeirinha 3ª Seção,Leão de Goiás,PR,Brasil,pendente,2025-05-28
c3020b7e-6974-45fa-a794-6f30d736d7d1,698.257.215-19,1769.98,9.52,0.00,,Área Clara Rezende,258,Santo Antônio,Rocha,CE,Brasil,entregue,2025-10-10
199544ea-7cb0-42c2-ac6f-294a07e1e741,212.698.551-86,344.93,53.32,0.00,,Feira Pietro Câmara,3,Vila Formosa,Rocha das Flores,SC,Brasil,pendente,2024-12-10
2e9bc78c-983c-424b-a9ba-549a76d64e32,809.049.578-36,884.92,78.82,0.00,,Alameda de Jesus,15,Ermelinda,Viana,MS,Brasil,pendente,2024-01-15
0f8c3b22-fd65-45dc-9757-2fbbeb06ae25,677.612.959-48,1753.63,30.48,0.00,,Rua Vasconcelos,52,Esperança,Moreira,PI,Brasil,entregue,2025-08-22
3b5dfd72-4e7c-4f82-bbe5-4bf2ac0d5b60,968.854.115-97,716.66,20.16,0.00,,Avenida de Moreira,55,Laranjeiras,Vieira,GO,Brasil,entregue,2024-12-14
c7d43b69-7d8f-40d6-b78c-308e0b746f7b,412.535.368-48,1992.49,85.44,212.63,CUPOM3ABE833B,Núcleo de Cardoso,9,Vila São Gabriel Jacui,Silva,BA,Brasil,enviado,2025-01-16
8b749bbf-d760-40dd-8d3c-f4bed3158249,702.443.739-81,1669.27,96.38,0.00,,Fazenda de Lopes,23,Maria Goretti,Barros,DF,Brasil,entregue,2024-11-18
fdaec4f0-1967-4de3-b1e1-7fc08f3fc68d,677.458.582-88,499.30,51.87,0.00,,Esplanada de da Conceição,66,Marmiteiros,Ribeiro,AC,Brasil,entregue,2025-02-26
73880021-f7ee-4005-a903-91bea4a9f99d,066.826.927-20,1949.82,16.26,98.19,CUPOM9281B546,Loteamento de Cardoso,947,Flavio De Oliveira,Barbosa,RR,Brasil,cancelado,2025-03-15
610c9914-8259-4107-a968-de820570e038,868.753.424-45,729.09,24.35,0.00,,Fazenda Aurora Siqueira,93,Vila Nova Gameleira 1ª Seção,Cavalcanti Alegre,RR,Brasil,entregue,2025-02-18
5a204f5d-5f9e-4b63-9382-1bf9eb32709c,588.572.836-90,1478.74,37.10,0.00,,Loteamento de Porto,68,Funcionários,Duarte do Oeste,RO,Brasil,pendente,2024-10-26
36b069ae-0d3b-47cb-912c-dbc710570db9,566.816.175-41,1652.86,98.64,0.00,,Lagoa Martins,289,Betânia,Rezende,SE,Brasil,entregue,2025-03-10
145e7090-23c9-4cc5-8bf1-eeaf74c73fc7,392.001.237-12,1362.01,18.89,0.00,,Lago Rocha,9,Vila Da Ária,Barros,SP,Brasil,pendente,2024-03-13
b518cbec-edae-41b1-9d3c-2b521ea70000,837.872.266-36,1560.55,69.09,0.00,,Área de Garcia,570,Vila Jardim Montanhes,Moura,PE,Brasil,pago,2025-03-05
555eddfb-6642-4a00-b8f5-150fd152dc55,343.687.609-01,521.36,42.40,0.00,,Quadra José Costela,44,Jardim Atlântico,Cunha,RJ,Brasil,entregue,2024-08-03
9ef94c29-3a04-4062-a543-1d2592d24612,999.728.234-75,767.81,77.67,100.86,CUPOM135190B6,Fazenda Fernando Campos,15,Dom Silverio,Barros de Pinto,TO,Brasil,pago,2025-09-02
4ad6522e-3c38-4f06-9867-0977edb84085,510.271.757-49,794.72,83.01,117.56,CUPOM0F96529D,Praça Vinicius Brito,877,Serra Verde,Campos da Praia,RN,Brasil,enviado,2025-08-28
1c3d3844-901a-459e-9fc5-903a6c9bfb15,618.525.223-11,1128.41,37.82,0.00,,Morro de da Luz,318,Novo Glória,Souza dos Dourados,GO,Brasil,cancelado,2024-05-05
45211289-0514-475d-9697-b9574ee1a003,091.351.712-91,1740.01,23.08,0.00,,Campo da Mata,500,Conjunto Novo Dom Bosco,Brito do Campo,DF,Brasil,pendente,2025-08-23
66a58ec6-4357-4107-9342-f9c3cb88d608,204.341.680-73,1967.55,24.97,0.00,,Campo Leão,392,Comiteco,Cavalcante de Ramos,DF,Brasil,pendente,2024-04-05
e999ad6c-9dc6-4e05-88ea-cb6f71f24519,186.572.114-92,1165.03,7.47,0.00,,Trevo Luiz Henrique da Mata,63,Conjunto Califórnia Ii,Cavalcanti,RJ,Brasil,enviado,2024-10-24
